discente,periodoano,media_c1,faltas_c1,media_pre,faltas_pre,media_vga,faltas_vga,descricao_c3
f688dbe4f6e974e28d4b26e9813ac131,20162,0.0,14.0,4.8,0.0,0.0,0.0,NÃO PRESENTE
103d1e6c5d7ce36489c22636f870224d,20162,0.0,14.0,5.8,0.0,0.0,0.0,NÃO PRESENTE
6819740b24498d45fce0bf7a10c7b9e5,20162,0.5,2.0,5.7,0.0,4.8,0.0,NÃO PRESENTE
8ed9cce822d553d122fdc72fabf9fe5e,20162,0.2,10.0,6.1,0.0,0.3,0.0,NÃO PRESENTE
a2c724d938f41675f3083e209a87f427,20162,1.9,0.0,6.5,0.0,2.3,0.0,NÃO PRESENTE
cf0b18194cbc1316554d6bfa0062069c,20162,0.0,6.0,7.2,0.0,5.5,0.0,NÃO PRESENTE
b012dabd7833f9270c565a34cee00222,20162,1.3,22.0,7.2,0.0,5.0,0.0,NÃO PRESENTE
d2bbd458d72e05022a5234156c83f357,20162,1.3,6.0,7.6,0.0,6.0,0.0,NÃO PRESENTE
8056c7a0d08257ee2d7dc2313583aea7,20162,2.6,0.0,7.0,0.0,6.2,0.0,NÃO PRESENTE
9dc91716a01fc69c18394068215feb4d,20162,1.4,0.0,7.0,0.0,7.0,0.0,NÃO PRESENTE
de60947862f25bad2a4a0ca3e7b0f96f,20162,1.5,4.0,7.4,0.0,4.0,0.0,NÃO PRESENTE
3c244d2cecccf29d398b7e9e1f0467c4,20162,6.6,2.0,8.1,0.0,7.2,0.0,APROVADO
6c9506577112f0d7038d7d1fd0e061b6,20162,0.2,4.0,7.2,0.0,1.7,0.0,NÃO PRESENTE
dc1df02b52e2342b9ad3cdf796fe1287,20162,0.3,12.0,6.8,0.0,6.6,0.0,NÃO PRESENTE
a6822920cd2bc1f30dc18cc51c8ae695,20162,1.1,4.0,6.6,0.0,1.7,0.0,NÃO PRESENTE
ea1aecb1ff425d0c633c0a8b38c51403,20162,0.5,4.0,7.3,0.0,0.2,0.0,NÃO PRESENTE
efb4a6d3e83e3c8612d811fd1f2da9fc,20162,0.0,14.0,6.1,0.0,0.3,0.0,NÃO PRESENTE
38c4f044600a2169fbc79cfd0e789f5d,20162,3.2,0.0,6.5,0.0,5.2,0.0,NÃO PRESENTE
abe06fe4287a886d52fc0e464cbe9819,20162,0.0,30.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
9a15efbddf92273a71901b3ba9df0be4,20162,0.0,30.0,0.5,0.0,2.7,12.0,NÃO PRESENTE
bc6dc1b345f371e294aae2468ea77cbe,20162,0.7,10.0,7.7,0.0,0.0,0.0,NÃO PRESENTE
26ba77ae6f7ed37b269c008e332e1464,20162,0.0,2.0,5.8,0.0,0.0,0.0,NÃO PRESENTE
c6a702e2b7c9d3079bf775b7d38cc6db,20162,0.0,20.0,6.3,0.0,0.0,0.0,NÃO PRESENTE
af5ab9d6a57f83bcc75d6ff056277b13,20162,0.4,8.0,6.6,0.0,0.0,0.0,NÃO PRESENTE
83df4d2786d88412653ad856e43e8523,20162,0.0,30.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
aeeadcb75663508da2ead92405c040c7,20162,0.0,10.0,9.3,0.0,6.5,0.0,NÃO PRESENTE
6df26a9893c976fe1af1234721d9063c,20162,5.2,0.0,7.4,0.0,6.5,0.0,NÃO PRESENTE
8ac1b097a69a3dd137e38760a2ad9812,20162,6.8,2.0,6.5,0.0,6.8,0.0,NÃO PRESENTE
7ec92bcb7a04239922bbdcfff19bc125,20162,5.0,0.0,8.3,0.0,6.2,0.0,NÃO PRESENTE
dd268661f370327876c742bd5614896e,20162,0.0,6.0,7.5,0.0,0.0,0.0,NÃO PRESENTE
18f55869f626afaab2b9081785e29302,20162,5.8,0.0,8.0,0.0,6.7,0.0,NÃO PRESENTE
448cf73f2466c042e53676897f301be6,20162,0.8,8.0,5.5,0.0,1.0,0.0,NÃO PRESENTE
de1ea7d72a15a620405667e7567c9ea9,20162,5.1,2.0,6.3,0.0,6.8,0.0,REPROVADO
0dd0c240ccf4d95b00fc584ddbf8a019,20162,1.0,8.0,6.4,0.0,6.0,0.0,NÃO PRESENTE
1ec24b6788a590734f7a92ac2da1fdeb,20162,5.5,2.0,7.8,0.0,6.8,0.0,NÃO PRESENTE
263266c11b805bac4bf8876b880feee2,20162,5.8,0.0,9.1,0.0,8.5,0.0,NÃO PRESENTE
01c76c67ac828f6a1f607696d80e6406,20162,5.9,0.0,8.1,0.0,7.5,0.0,NÃO PRESENTE
0f427461ab5c1a239e9b4bcb94dd7d02,20162,5.5,8.0,7.0,0.0,6.8,0.0,NÃO PRESENTE
c5bb2a00d9d0f2b288c76023ff79b141,20162,7.1,6.0,6.9,0.0,7.1,0.0,APROVADO POR NOTA
479c9fb650c37f2ea3d985a759919f59,20162,5.2,0.0,7.0,0.0,6.5,0.0,NÃO PRESENTE
cc71821470ee0c2f8e89ea82b96fa240,20162,5.0,0.0,7.9,0.0,7.0,0.0,APROVADO POR NOTA
b50f106dcf89d24f9ff1aa9c9e47a003,20162,6.3,4.0,6.6,0.0,5.8,8.0,NÃO PRESENTE
15f39d916182589675a12017ef7e2614,20162,6.0,0.0,8.8,0.0,7.7,0.0,NÃO PRESENTE
49338a89830200c4a074ec03c6d29966,20162,6.6,0.0,8.6,0.0,7.7,0.0,NÃO PRESENTE
2061e5f161ed0734a85667bcb43782c4,20162,2.2,6.0,7.5,0.0,0.7,0.0,NÃO PRESENTE
87cd476d986b2241f24dfd70add7dffe,20162,7.4,2.0,9.6,0.0,10.0,0.0,APROVADO
a7685fdda9f56d4dd2d63ca8bfee4646,20162,0.5,2.0,5.3,0.0,2.3,0.0,NÃO PRESENTE
94f261e9b1647797f2fed7a4e472253a,20162,0.2,10.0,8.7,0.0,5.5,0.0,NÃO PRESENTE
09c2c7a5d5b6b0d7cc2879a115a49c6d,20162,4.1,0.0,7.8,0.0,5.0,0.0,NÃO PRESENTE
431b558012555deadbde5b40c0e291bd,20162,0.0,6.0,7.9,0.0,0.3,0.0,NÃO PRESENTE
dc19de76e316b0dc178b3852089af606,20162,0.0,12.0,6.4,0.0,2.2,0.0,NÃO PRESENTE
29f03f1ebf21842dd49d862369445b5c,20162,0.0,24.0,7.7,0.0,0.5,0.0,NÃO PRESENTE
d30977f1549a49784f645b1db2fa7bbd,20162,0.0,12.0,7.5,0.0,0.3,0.0,NÃO PRESENTE
b64ea6fce3c926b80ce46585a041cf9e,20162,1.3,2.0,6.7,0.0,0.0,0.0,NÃO PRESENTE
47dfc6a051e5351b088aad9e4bbafa7b,20162,0.0,2.0,6.0,0.0,1.0,0.0,NÃO PRESENTE
3b8e0c526bca3b9fdb6d4e238dec5a78,20162,1.0,4.0,6.1,0.0,0.7,0.0,NÃO PRESENTE
b8ab876abe168c84b912310f7e3289c8,20162,2.6,0.0,7.2,0.0,6.3,0.0,NÃO PRESENTE
b62e5989aa51afc09ed0652b62a76ceb,20162,0.2,4.0,1.3,0.0,2.1,4.0,NÃO PRESENTE
7fac4b9c32b972f864d05d2d91193477,20162,0.4,4.0,8.7,0.0,5.7,0.0,NÃO PRESENTE
0779f154ee3864180c9b7363facce667,20162,2.8,4.0,8.7,0.0,7.5,0.0,NÃO PRESENTE
f560710457749885d765f4a78c7c5f11,20162,1.8,6.0,6.7,0.0,3.5,0.0,NÃO PRESENTE
61801fc3516e555501024ced1ef72037,20162,2.0,0.0,7.5,0.0,2.3,0.0,NÃO PRESENTE
6f6052e39e4a26d60bd98771eed7d38b,20162,9.7,0.0,9.4,0.0,9.3,0.0,APROVADO POR NOTA
82a011f917b97dc4bcb358aa2b0ce1b1,20162,0.0,4.0,7.2,0.0,1.5,0.0,NÃO PRESENTE
49984033a02601c40157f77fe14bb6c1,20162,0.0,10.0,7.7,0.0,0.0,0.0,NÃO PRESENTE
52cd3bbe9c5a2fe6cee6928fadc5fc99,20162,0.0,20.0,6.8,0.0,0.0,12.0,NÃO PRESENTE
91a7b065f3bde1144cf003414af0150f,20162,1.6,0.0,9.8,0.0,6.7,0.0,NÃO PRESENTE
0be58d32e81ad9bd97608c2be69a9c9a,20162,8.5,0.0,9.0,0.0,8.7,0.0,NÃO PRESENTE
b182ed932ac887692b694e444ecf23bb,20162,0.0,4.0,3.6,0.0,0.3,0.0,NÃO PRESENTE
f8d4340e4de79b4fb0676889208ed508,20162,2.3,2.0,6.4,0.0,2.2,4.0,NÃO PRESENTE
5885ef44adb942b77fc5004962a90c2e,20162,0.0,30.0,0.5,0.0,0.0,0.0,NÃO PRESENTE
ee8644ad59cb358c7b62f798eba8bd10,20162,0.0,12.0,6.7,0.0,0.5,0.0,NÃO PRESENTE
54bf292213ee66bf41baa03a3120408e,20162,0.0,6.0,5.8,0.0,0.0,0.0,NÃO PRESENTE
ceeb07ad3586ece1c295627019a83c49,20162,7.9,0.0,9.0,0.0,9.0,0.0,APROVADO POR NOTA
313aed243ff1b1a9ea6c39581c7b002e,20162,0.0,28.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
70355a64eb3f555e576ab86960ad8e4e,20162,0.6,20.0,6.1,0.0,0.5,0.0,NÃO PRESENTE
e4e1d63cfdb89fb6e79465d36efe076d,20162,0.2,6.0,5.4,0.0,0.0,0.0,NÃO PRESENTE
837aae6b40180751e3853c6c093b840d,20162,5.4,0.0,7.8,0.0,5.7,0.0,REPROVADO
679842f1874e87e8a5d3fe7f5e650034,20162,5.0,0.0,4.3,6.0,3.4,2.0,NÃO PRESENTE
78a398f8c19c08a53908183255ecaf0f,20162,6.4,0.0,5.2,2.0,5.2,2.0,NÃO PRESENTE
cfc7c7a62c309360ba99d68bf354dfcd,20162,2.0,0.0,0.7,18.0,0.7,8.0,NÃO PRESENTE
96a04290be45be8c1e9bc99654588ea5,20162,0.5,0.0,1.1,12.0,0.0,4.0,NÃO PRESENTE
bdcd3dcd18a15e744611cd9376a2d698,20162,5.8,0.0,5.5,4.0,5.6,0.0,NÃO PRESENTE
083b60b523b05d5a2885c1c9b02d541d,20162,0.7,0.0,3.3,4.0,4.5,2.0,NÃO PRESENTE
53707f761a385c250ea6722670f95aad,20162,9.2,0.0,6.2,0.0,8.5,0.0,REPROVADO
cadce098cbf8ed4d71527353e9acf1c1,20162,5.3,0.0,4.5,0.0,5.2,2.0,NÃO PRESENTE
7144f624427c1a6305122ef9aab029da,20162,9.2,0.0,5.4,10.0,7.8,2.0,REPROVADO
1539262b23690528cc1867778677d9a5,20162,0.8,0.0,0.0,2.0,2.5,4.0,NÃO PRESENTE
57105fd7d134fc129c1f0e9f46568905,20162,0.7,0.0,0.2,18.0,0.7,6.0,NÃO PRESENTE
e8e3d0701062221a7b35d534f3e14e9b,20162,7.3,0.0,5.0,4.0,6.1,0.0,NÃO PRESENTE
a8bc0c7004447640dc35424aea78b316,20162,0.0,0.0,0.3,10.0,2.8,6.0,NÃO PRESENTE
8769d7481580842565fddb43d4ddd95e,20162,7.6,0.0,5.7,4.0,6.0,2.0,NÃO PRESENTE
c8f540dbce4c64cbe69d3af05f569b99,20162,5.0,0.0,5.0,2.0,3.3,0.0,NÃO PRESENTE
72f1b3529c4e80606e5d1d09d54f6349,20162,0.2,0.0,1.9,2.0,5.2,4.0,NÃO PRESENTE
86cfa1ff60cbe91f6511e4193553979e,20162,5.4,0.0,6.0,2.0,5.3,0.0,NÃO PRESENTE
53cd24b4658155cebafac164df566af1,20162,8.8,0.0,5.3,0.0,6.0,0.0,APROVADO POR NOTA
49b8f72766848e3d24662d52cc2caec8,20162,6.2,0.0,6.3,0.0,6.2,2.0,REPROVADO
c772895698207605b920337302b060f9,20162,5.8,0.0,5.8,0.0,5.9,0.0,NÃO PRESENTE
3b65dcb5b1a26aacaa4a6895fd03b8cd,20162,10.0,0.0,7.4,0.0,8.8,4.0,REPROVADO
49bceeece53dfabf8867ffa60437e3d6,20162,1.1,0.0,0.8,18.0,0.0,12.0,NÃO PRESENTE
fabaa97bc72ce708a89e593bffd224f8,20162,0.8,0.0,0.8,0.0,1.4,4.0,NÃO PRESENTE
fe25b63cd417b4f9b86c9cfec22ebc3f,20162,0.0,0.0,0.2,26.0,0.7,10.0,NÃO PRESENTE
619901b5bc59f66c44d1bc6a5e28e9b3,20162,3.9,0.0,1.7,2.0,5.3,0.0,NÃO PRESENTE
e98de56f04cd80ad4d17971d53eb988b,20162,6.4,0.0,1.4,8.0,5.4,0.0,NÃO PRESENTE
3a6000dabc98d6ea4a0dfee80742cca2,20162,0.5,0.0,6.1,8.0,0.0,10.0,NÃO PRESENTE
8f9926177dbb492951e2c54bffe8d613,20162,0.8,0.0,0.2,2.0,3.5,2.0,NÃO PRESENTE
62bb2bf27c6c398c0b162d6d60372593,20162,3.7,0.0,2.3,4.0,2.5,2.0,NÃO PRESENTE
7a4c1d49cde18f849a0790c26b3c03fd,20162,0.0,0.0,5.0,2.0,1.3,0.0,NÃO PRESENTE
47d3e0d6c623321be5d5fafd78182f29,20162,4.2,0.0,0.3,10.0,2.1,0.0,NÃO PRESENTE
eeb7b16ed1a312f6baf49ca7a3baafad,20162,1.2,0.0,0.0,14.0,1.8,2.0,NÃO PRESENTE
0235fc0276acd48fe7fa78fe15c3eca1,20162,0.9,0.0,1.3,2.0,5.3,2.0,NÃO PRESENTE
027ba9b3f4ee5540934a72bfeb9b7807,20162,0.0,0.0,0.0,46.0,0.0,12.0,NÃO PRESENTE
2be48ffb5ac6822105e36335657f6e67,20162,2.7,0.0,0.6,6.0,2.2,0.0,NÃO PRESENTE
83c03e6206529e9bed028a2da4e551f7,20162,9.1,0.0,6.2,0.0,7.0,0.0,APROVADO POR NOTA
dde8bdeddccbe8d675f15cc266f55e90,20162,5.0,0.0,5.9,0.0,6.3,0.0,NÃO PRESENTE
752f860a5c59dd7e8850a4a03e48f9a9,20162,0.0,0.0,0.4,10.0,2.3,8.0,NÃO PRESENTE
f5169e7e110a2859a9b18c91d02a85ac,20162,5.0,0.0,4.1,0.0,6.7,0.0,NÃO PRESENTE
b59018ede253ef6c9dc80a56c0c91fc7,20162,3.0,0.0,1.0,16.0,5.1,4.0,NÃO PRESENTE
ff5b0347c5068c1b35c680eb72a39fd8,20162,1.8,0.0,6.5,0.0,5.0,0.0,NÃO PRESENTE
8c01be8192632f6b732cc8194c113f5c,20162,5.5,0.0,0.2,0.0,6.2,6.0,NÃO PRESENTE
6d03253ffb58ba10521d7d1f18857735,20162,0.7,0.0,0.4,8.0,2.3,4.0,NÃO PRESENTE
9ab021f20f57d378c06b61d8ddcca9e8,20162,2.5,0.0,1.0,6.0,3.2,0.0,NÃO PRESENTE
2fec549d662771f09ef6adb16b1bbf31,20162,0.3,0.0,1.4,0.0,0.3,0.0,NÃO PRESENTE
1f0f1c92dda2a4bb89eb6496c7caa6e3,20162,4.2,0.0,3.4,2.0,8.2,0.0,NÃO PRESENTE
6e34396623b1db93f2036a6cc4a70f51,20162,6.2,0.0,0.7,0.0,5.0,0.0,NÃO PRESENTE
384535b6aa23f0ea6036c253439765c9,20162,5.0,0.0,3.3,10.0,5.0,0.0,NÃO PRESENTE
690378ff8f707a8ea10e1be944ad0357,20162,0.0,0.0,0.3,12.0,0.0,6.0,NÃO PRESENTE
1cd6ce1c018c051ddae1cd892c6fafe2,20162,0.0,0.0,3.1,4.0,2.3,4.0,NÃO PRESENTE
a3e92ba172fef5b6bf667fb0765912a4,20162,6.1,0.0,5.6,4.0,6.9,0.0,NÃO PRESENTE
b5ecd0a374bd24584fa6bfea136da914,20162,9.3,0.0,5.8,0.0,7.0,0.0,APROVADO
8e114c44b65b2541be2a5c8d8d3a2f04,20162,5.3,0.0,5.9,2.0,5.7,2.0,NÃO PRESENTE
2b924b4f3f61edbcee230d977f80a107,20162,5.5,0.0,1.4,4.0,4.3,0.0,NÃO PRESENTE
4aed4fbc9fc3bcd4bd3f2d4688afc65c,20162,3.0,0.0,3.2,0.0,2.5,0.0,NÃO PRESENTE
f2c1221a0200392e1864fccc2c39476d,20162,5.2,0.0,4.0,6.0,5.0,0.0,NÃO PRESENTE
a3a2bc76d7c4a2a5f33a51e024c79428,20162,6.0,0.0,0.7,4.0,6.2,2.0,REPROVADO
4b238ea960306875ca087c4661f74bbe,20162,0.0,0.0,0.3,16.0,1.8,4.0,NÃO PRESENTE
e249feb2dcb605777e48aa1a03c499bb,20162,4.1,0.0,2.2,6.0,6.0,2.0,NÃO PRESENTE
ba795263371840a9de48d1d2c0f5ffe5,20162,5.0,0.0,1.8,4.0,5.1,2.0,NÃO PRESENTE
07efa920066ba566e23e0eec43b0de09,20162,6.2,0.0,6.0,2.0,6.1,2.0,NÃO PRESENTE
a1537d54b0caf455e799eaaa5b55fac5,20162,5.4,0.0,5.0,2.0,4.1,0.0,NÃO PRESENTE
79ef604e3c32934ecd0298187121468c,20162,7.1,0.0,5.9,0.0,5.4,0.0,REPROVADO
f356a6aa807bc01a79d88a2e8d3bfef3,20162,7.7,0.0,5.3,0.0,6.7,0.0,REPROVADO
690b029ebe8b0af1c18a9c22eb2cf0e0,20162,5.0,0.0,0.3,0.0,3.2,0.0,NÃO PRESENTE
e9afa4e8932a12c570fb843e8bc6c989,20162,10.0,0.0,8.7,0.0,9.7,2.0,NÃO PRESENTE
65f2670f5101a1b12fbea7981df04ea9,20162,8.4,0.0,6.6,2.0,6.4,0.0,APROVADO POR NOTA
e8b29e559f404a98eef089a2a6de908b,20162,7.2,0.0,6.1,0.0,6.3,0.0,REPROVADO
2ebf0739d85b73a96cb739828cbad496,20162,6.8,0.0,2.2,2.0,5.7,0.0,NÃO PRESENTE
9a8de5cf75ee288b4baf9b713ed95fd5,20162,5.7,0.0,1.3,4.0,5.1,4.0,NÃO PRESENTE
6cc4193b74d4ecc117d1d6e5b30faa8b,20162,8.4,0.0,6.3,0.0,7.5,0.0,APROVADO POR NOTA
e3afe06c5cef0511b1807175555e6c06,20162,5.1,0.0,2.8,0.0,1.5,6.0,NÃO PRESENTE
2280dc16ad0ec6af8775422b0c839d23,20162,8.4,0.0,5.9,0.0,7.3,0.0,REPROVADO
29ab43ce9083c503c6f7a260f2d9439a,20162,5.5,0.0,4.2,8.0,7.5,0.0,NÃO PRESENTE
496280cecec677c803375473327d1c13,20162,4.0,0.0,2.2,10.0,2.3,6.0,NÃO PRESENTE
c6acdf3001f21e05d5851b675149df9a,20162,0.3,0.0,0.4,6.0,1.8,6.0,NÃO PRESENTE
d8a0610fb2b81424bed8c1d6204ed4b5,20162,0.0,0.0,5.0,2.0,2.4,0.0,NÃO PRESENTE
8a0f5e04fcd3bd6d3c67c785c36dfe64,20162,1.3,0.0,0.9,0.0,1.6,0.0,NÃO PRESENTE
f720fac0d7e571a583eb3c06b63c3bdd,20162,5.1,0.0,5.3,4.0,6.7,4.0,REPROVADO
c36b61841003ecf54e0cc2a993d514c3,20162,7.5,0.0,5.9,0.0,3.2,0.0,APROVADO POR NOTA
172aedb12fde76fea2f818f9eb4f3eb9,20162,8.8,0.0,5.0,0.0,6.1,0.0,APROVADO POR NOTA
20e17f8a4ec7c2cfcba212f44ec3c430,20162,8.4,0.0,2.2,0.0,5.8,0.0,APROVADO POR NOTA
d7a0212b9f4acde55a51dd7e9fac2b71,20162,5.0,0.0,1.0,0.0,5.4,0.0,NÃO PRESENTE
3b15cf34fbf7594a12e7b5d8df4f786a,20162,0.7,0.0,0.5,10.0,6.3,6.0,NÃO PRESENTE
e4182483951ce8127a397ba52e41db8f,20162,7.4,0.0,5.6,4.0,5.7,0.0,REPROVADO
005cdf6ddf92e14dfa387c87f3f6e946,20162,9.5,0.0,5.0,4.0,6.5,2.0,APROVADO POR NOTA
e4c75beec1edc439266bcca74c6f2595,20162,2.5,0.0,0.7,10.0,1.8,6.0,NÃO PRESENTE
f659c6603c6a5196210d8b476d6530de,20162,0.0,0.0,1.8,0.0,1.2,10.0,NÃO PRESENTE
21fbc226781e5ae62b2992f125427c7d,20162,5.8,0.0,1.0,4.0,5.0,2.0,NÃO PRESENTE
7e00cc2c6fc131733af48da74c3524b6,20162,5.4,0.0,5.0,0.0,5.5,0.0,REPROVADO
1567b65c7d411b11568408810f8b2742,20162,5.0,0.0,4.3,2.0,1.5,6.0,NÃO PRESENTE
a0346ecc993e4b0a05357aa32e8ff1bd,20162,4.0,0.0,1.9,0.0,4.4,0.0,NÃO PRESENTE
7305d5e60f6c56131596d366b8ba5536,20162,1.6,0.0,0.0,0.0,3.2,2.0,NÃO PRESENTE
ed61738e28b7c441b6f2bf614e8ae3fc,20162,1.3,0.0,0.0,4.0,0.0,6.0,NÃO PRESENTE
9c220c5acc6b3d93382484002525cdec,20162,0.3,0.0,0.5,4.0,0.7,12.0,NÃO PRESENTE
1d3c2ee907953074b53545bf0de3433c,20162,7.3,0.0,6.2,0.0,5.7,0.0,APROVADO POR NOTA
b435189181769c30e7110a91d97619c4,20162,1.9,0.0,0.3,8.0,3.2,6.0,NÃO PRESENTE
73b1d5fa77eb1869a061fb20e1098098,20162,6.4,0.0,5.3,2.0,5.0,2.0,NÃO PRESENTE
8c9792d258c1f71fefc1fd2d6f171697,20162,0.0,0.0,0.5,12.0,1.2,10.0,NÃO PRESENTE
e6670715ea4974076766d204d0c89769,20162,0.5,0.0,2.7,6.0,2.3,2.0,NÃO PRESENTE
114c035e3b7d1dbf86131fea5902670d,20162,0.0,0.0,0.0,36.0,0.2,14.0,NÃO PRESENTE
b2c57b923ccf1ddacdb6a1a52ed3a5b2,20162,9.1,0.0,5.7,6.0,7.2,0.0,APROVADO POR NOTA
1df52eb19f7c59dabdbdb5aa2d081cbe,20162,6.0,0.0,5.5,8.0,6.6,2.0,REPROVADO
ee015d63bb3389b7866b76162722965a,20162,8.2,0.0,5.6,0.0,6.5,0.0,NÃO PRESENTE
bd493d4f6fac1cf1f624c20563bc5d3d,20162,2.8,0.0,6.6,0.0,0.3,14.0,NÃO PRESENTE
e31a32d5ac7b0ce47a65494c37bf59dd,20162,2.0,0.0,0.0,0.0,2.2,2.0,NÃO PRESENTE
a944a1e00fe5f5ad8b1c41216d1f4011,20162,4.1,0.0,6.0,0.0,5.2,4.0,NÃO PRESENTE
d78d0a51959efddf1f8593a9867d87c8,20162,4.4,0.0,5.0,0.0,1.0,4.0,NÃO PRESENTE
b63ce78931f321f95f17559a530a34cb,20162,6.6,0.0,5.2,0.0,5.5,4.0,REPROVADO
cb722e20e20b1309af3e9cdcbdfd4dbc,20162,5.2,0.0,5.3,0.0,2.2,2.0,NÃO PRESENTE
016bbd710b1768cbb76bfa9e329d92a5,20162,7.4,0.0,6.1,0.0,5.3,2.0,NÃO PRESENTE
94b021361bbc40d300669a29bf6f3877,20162,6.3,0.0,6.2,0.0,8.1,0.0,NÃO PRESENTE
9900256d035cb2d98d542fec0c2389bf,20162,0.3,0.0,5.0,0.0,0.0,16.0,NÃO PRESENTE
93c0fde332ecf8f9cf97ec52dd60da8a,20162,0.3,0.0,2.0,0.0,2.5,0.0,NÃO PRESENTE
c92aaf270e53b7f00922647a2e157c4a,20162,3.3,0.0,8.7,0.0,8.7,20.0,NÃO PRESENTE
a495ef91d6617db426c3a0c3cfe69ffa,20162,7.2,0.0,6.1,0.0,6.8,4.0,APROVADO POR NOTA
097f741651b808916c39943b212274f2,20162,5.7,0.0,5.5,0.0,6.2,0.0,NÃO PRESENTE
b3f24e6150da68fc401f426ae0b5382c,20162,6.1,0.0,5.2,0.0,6.3,6.0,NÃO PRESENTE
2d18c6ca9cc590c917067226330d640c,20162,5.4,0.0,5.5,0.0,5.2,4.0,NÃO PRESENTE
83205f6bff14af278d539ee91998fd64,20162,9.5,0.0,9.6,0.0,7.8,2.0,APROVADO
fe8fa6a1655491522dd2d70059a91a6a,20162,9.2,0.0,5.6,0.0,7.7,0.0,APROVADO POR NOTA
a0b213b4755d2f64dbc37e00c9d346c5,20162,0.0,0.0,0.3,0.0,0.0,34.0,NÃO PRESENTE
ce31f87aced35b7462e07124a102f484,20162,2.2,0.0,5.2,0.0,6.0,0.0,NÃO PRESENTE
e6dee5aeb2608f76aecf4fbb3fe596f1,20162,1.7,0.0,4.6,0.0,5.2,8.0,NÃO PRESENTE
74a1bb7ecbe10544f650a9b9b512c403,20162,1.7,0.0,6.0,0.0,5.0,12.0,NÃO PRESENTE
21ffa481a0aaa61e17084388b2452a4e,20162,0.0,0.0,0.0,0.0,0.0,24.0,NÃO PRESENTE
5ce0864126a4d4f8a4b2f19b0338bcc8,20162,2.7,0.0,5.2,0.0,5.0,2.0,NÃO PRESENTE
13e611534d58be70f846fda8e84d3c99,20162,0.0,0.0,0.2,0.0,0.0,38.0,NÃO PRESENTE
f956acbe6df72d27a1d5078bc1aeb94a,20162,1.2,0.0,7.2,0.0,1.3,10.0,NÃO PRESENTE
e4b140f19d416a3086aed523f45e91bf,20162,6.7,0.0,6.4,0.0,6.1,4.0,APROVADO POR NOTA
532074bb66b36ab5bce4a20ebfa23f0c,20162,1.2,0.0,5.5,0.0,0.7,12.0,NÃO PRESENTE
e92fedc48dbccc9a240f16fbd42619db,20162,1.9,0.0,7.0,0.0,2.3,16.0,NÃO PRESENTE
23ab470ccbef341df03b2d1df1417e9f,20162,1.5,0.0,5.7,0.0,6.6,4.0,NÃO PRESENTE
f7c12772febafc2bb2459b97211c2e7f,20162,0.0,0.0,0.0,0.0,0.0,52.0,NÃO PRESENTE
fe1b61601a61e86a9da4110ee31091be,20162,2.0,0.0,2.2,0.0,0.9,6.0,NÃO PRESENTE
8912425707cd7a3b4682db096edc23bd,20162,0.0,0.0,0.2,0.0,0.0,32.0,NÃO PRESENTE
ed0132b74cca1af3fcf6a9809e4511b1,20162,0.0,0.0,0.0,0.0,0.0,38.0,NÃO PRESENTE
5924d5c0de7099104138f331bba50023,20162,0.0,0.0,0.0,0.0,0.0,46.0,NÃO PRESENTE
8ad8a3aa6fa0e16d099f10d6a59f17b7,20162,0.0,0.0,0.0,46.0,0.0,52.0,NÃO PRESENTE
09cf7bc54e88be7bdd1aad064e414844,20162,4.4,0.0,2.9,0.0,2.0,4.0,NÃO PRESENTE
4e60966c68dd4a7c37d14f663d980f7d,20162,2.7,0.0,7.2,0.0,6.7,10.0,NÃO PRESENTE
10730eacab3bbd033beabdc1c93cd545,20162,0.0,0.0,0.1,0.0,0.0,20.0,NÃO PRESENTE
b20691877a7d855d8d5d831750b83e73,20162,1.3,0.0,7.0,0.0,2.8,2.0,NÃO PRESENTE
bf843814f2051bded31997162896d891,20162,9.2,0.0,8.2,0.0,8.4,2.0,NÃO PRESENTE
ab954c67c7aac7324066f27fe2277361,20162,5.0,0.0,6.2,0.0,5.0,0.0,NÃO PRESENTE
6fecd17e49558a9fb073364da4e38ab7,20162,6.3,0.0,7.3,0.0,5.8,2.0,NÃO PRESENTE
ba2906913cfa86e6b14e37d9633deaa0,20162,10.0,0.0,8.8,0.0,9.2,0.0,APROVADO
bf540dbc8bfddb4727c1d6febcc941d6,20162,7.6,0.0,7.4,0.0,6.5,0.0,APROVADO POR NOTA
f55ec86ae2d8217c70fa143199626349,20162,5.0,0.0,5.1,12.0,4.5,16.0,NÃO PRESENTE
f0d9f4eb3cde6d9a5e2c0aa99f2c18e4,20162,2.2,0.0,5.3,0.0,5.2,8.0,NÃO PRESENTE
691cc039ac8b66e14561be8c18a7dcd3,20162,8.8,0.0,7.3,0.0,7.3,8.0,REPROVADO
1d783d079b3cd6f56d666bb09b240536,20162,0.7,0.0,5.0,0.0,5.7,4.0,NÃO PRESENTE
62254f59d8ffa575ff6494354f7b22cb,20162,1.9,0.0,6.1,0.0,0.2,14.0,NÃO PRESENTE
015eb3a978d70ee070a21cb5f518ae39,20162,9.4,0.0,7.5,0.0,8.3,0.0,APROVADO POR NOTA
43a28b886b32831b99b52017c67c29e7,20162,10.0,0.0,8.2,0.0,10.0,0.0,APROVADO
